4229,618.51 -1766.22 118.702,83 292 2 85 293 318 319,stand
4230,1101.59 -1737.96 113.124,86 84 318,stand
4231,1342 -1720.01 110.126,85 87,stand
4232,1465.52 -1652.16 62.125,86 88 102 282,stand
4233,1467.93 -1534.49 53.4117,87 89 102 284,stand
4234,1444.98 -1279.96 196.125,88 90,stand
4235,1255.04 -1215.62 196.125,89 91,stand
4236,1058.79 -1265.53 196.125,90 92,stand
4237,1046.25 -1455.3 196.125,91 93,stand
4238,770.224 -1358.82 196.125,92 94,stand
4239,687.444 -1548.42 196.125,93 95,stand
4240,758.369 -1573.94 196.125,94 96,stand
4241,936.384 -1560.53 20.125,95 97,stand
4242,964.094 -1424.27 20.125,96 98 314,stand
4243,1112.44 -1059.21 16.125,97 99 107 109 114 314,stand
4244,1282.25 -1016.61 10.5713,98 100 104 103 106,stand
4245,1441.17 -1048.14 16.125,99 101 103 104 106,stand
4246,1584.51 -1243.49 29.2818,100 102 106 285 284 283,stand
4247,1584.83 -1551.18 64.9268,101 88 87 284,stand
4248,1432.65 -652.751 24.015,100 104 99 105 119,stand
4249,1332.46 -781.983 16.125,103 99 100 106 107,stand
4250,1586.81 -610.54 22.4492,103 106 119 165 289 290,stand
4251,1595.73 -913.168 8.125,105 101 100 99 104 288,stand
4252,1017.89 -804.136 10.6685,104 108 98 114 109,stand
4253,865.291 -712.506 24.125,107 114 117 115 120,stand
4254,845.589 -1046.8 16.125,98 110 114 107 113,stand
4255,585.824 -1050.1 16.1403,109 111 114 115,stand
4256,436.553 -905.553 16.125,110 112 113 115,stand
4257,261.824 -950.559 16.1257,111 82 316,stand
4258,446.582 -656.104 16.125,111 120 109,stand
4259,851.836 -828.069 9.19343,109 107 98 108 110 115,stand
4260,682.536 -747.849 10.3753,114 110 111 116 108 117,stand
4261,691.971 -449.493 15.7591,115 117 120 146 144,stand
4262,854.486 -416.28 24.125,116 108 115 118 145,stand
4263,1017.91 -379.348 24.125,117 315,stand
4264,1350.5 -609.964 24.125,103 105 315,stand
4265,442.328 -389.975 16.125,113 116 108 121 144 146,stand
4266,270.409 -400.298 16.125,120 122 143 144,stand
4267,157.705 -359.784 16.125,121 123 131 143,stand
4268,131.927 -553.775 24.125,122 124,stand
4269,58.1215 -739.118 24.125,123 125,stand
4270,-318.612 -734.559 24.125,124 126 129,stand
4271,-586.535 -722.356 24.125,125 127 323,stand
4272,-628.408 -522.622 24.125,126 128,stand
4273,-781.782 -428.24 24.125,127 66,stand
4274,-320.633 -424.475 24.125,125 130,stand
4275,-328.061 -242.402 8.37762,129 131 132 136 134 62,stand
4276,-81.6078 -272.04 10.8474,130 122 136 137,stand
4277,-586.577 -293.74 12.1128,130 66 134 64 63,stand
4278,-538.034 69.3632 16.125,64 134 135,stand
4279,-543.74 -46.621 8.125,132 64 133 66 136 63 130,stand
4280,-296.374 94.2776 16.125,133 136 137,stand
4281,-230.719 -31.1762 8.125,135 134 131 130 137,stand
4282,-153.681 104.599 15.1616,135 136 131 138 142 143,stand
4283,-89.1522 234.684 16.125,137 139,stand
4284,340.376 308.931 16.125,138 140,stand
4285,451.945 440.461 15.6016,139 141 147 148 153 154 155,stand
4286,460.052 90.2901 11.1731,140 142 144 143 147 148,stand
4287,192.203 47.4561 10.1321,141 137 143 144,stand
4288,189.69 -217.087 8.02672,142 137 122 121 144 141,stand
4289,422.584 -225.949 8.125,120 121 143 142 146 116 141 151,stand
4290,827.939 -285.713 24.125,117 146 150,stand
4291,688.017 -256.055 10.8455,144 116 120 145 151 152,stand
4292,672.133 117.36 9.52181,141 148 152 140,stand
4293,687.031 363.45 10.7634,147 149 140 153 141,stand
4294,900.347 328.721 16.125,148 150,stand
4295,888.338 -38.1864 16.125,149 145 152,stand
4296,574.717 -118.731 8.05595,144 146 152,stand
4297,679.3 -67.6449 10.1191,147 151 146 150,stand
4298,687.977 491.104 10.8422,148 140 155 154 156,stand
4299,425.915 771.07 16.125,140 155 153 202,stand
4300,657.768 860.457 8.32472,154 153 140 212 213,stand
4301,769.123 496.978 13.3336,153 157 158,stand
4302,788.095 682.548 22.125,156 276 277,stand
4303,1185.14 489.524 16.125,156 159 160,stand
4304,1418.84 341.868 16.125,158 161 162 168 166 160,stand
4305,1535.28 649.886 22.125,158 161 171 159 172,stand
4306,1793.02 470.509 16.125,160 159 172 173 311,stand
4307,1762.17 239.451 16.125,159 163 311,stand
4308,1818.11 -163.788 24.125,162 164 169,stand
4309,1787.65 -393.219 24.125,163 165,stand
4310,1565.69 -429.765 16.125,164 105 166 169,stand
4311,1455.46 -44.9707 16.125,165 167 159 169,stand
4312,1232.09 -4.00414 16.125,166 168,stand
4313,1229.34 270.959 16.125,167 159,stand
4314,1639.93 -181.571 16.125,165 163 166,stand
4315,1143.08 690.42 158.125,171 265,stand
4316,1232.18 672.15 158.125,170 160,stand
4317,1631.14 769.635 16.125,160 173 161 174,stand
4318,1804.92 607.725 16.125,172 176 161,stand
4319,1701.98 1010.31 16.125,172 175 177,stand
4320,1933.2 957.666 16.125,174 176,stand
4321,1901.5 800.208 16.125,175 173,stand
4322,1717.11 1155.19 16.125,174 178 207 194,stand
4323,1840.33 1363.24 16.125,177 179 182 207,stand
4324,1713.72 1414.95 16.125,178 180 192,stand
4325,1715.95 1598.19 16.125,179 181 187 192,stand
4326,1865.57 1536.91 16.125,180 182,stand
4327,1869.65 1469.49 16.125,181 178 183,stand
4328,2005.85 1498.92 16.1246,182 184 186,stand
4329,2001.9 1798.24 16.1246,183 185,stand
4330,2369.57 1810.31 16.2709,184 186,stand
4331,2367.07 1576.93 16.1221,185 183,stand
4332,1675.13 1792.94 16.1221,180 188 190 192,stand
4333,1525.9 1659.85 24.125,187 189 192,stand
4334,1420.71 1593.62 24.125,188 194 309,stand
4335,1771.3 2345.55 16.125,187 191,stand
4336,2283.07 2397.04 16.1683,190,stand
4337,1569.98 1474.6 16.1249,188 187 179 180 193,stand
4338,1535.4 1387.07 15.7573,192 194 208,stand
4339,1437.73 1391.22 14.0609,193 189 195 177 207 208 209,stand
4340,1175.3 1375.34 12.978,194 196 210 208 211,stand
4341,1037.19 1315.42 7.50133,195 197 210 211,stand
4342,854.457 1402.85 15.4172,196 198 211 210,stand
4343,572.208 1354.88 9.08449,197 199 212 213,stand
4344,385.689 1319.56 16.125,198 200 201 212,stand
4345,326.377 1452.98 16.125,199 203,stand
4346,312.212 1206.22 16.125,199 202 213,stand
4347,304.56 1030.34 16.125,201 154 213 214,stand
4348,312.872 1612.9 16.125,200 204 206,stand
4349,314.016 1895.91 16.125,203 205,stand
4350,187.647 1842.48 16.125,204 206,stand
4351,202.615 1643.98 28.125,205 203,stand
4352,1567.32 1172.27 12.125,177 208 194 178,stand
4353,1442.28 1161.93 10.8224,207 209 195 194 193,stand
4354,1382.25 1082.35 16.125,208 210 194,stand
4355,1133.88 1094.62 16.125,209 195 196 211 197,stand
4356,882.485 1088.23 16.125,210 196 197 212 195,stand
4357,659.413 1061.2 8.54169,211 155 198 213 199,stand
4358,418.096 1052.91 16.125,212 202 201 198 155,stand
4359,182.075 1031.82 16.125,202 215 217 218,stand
4360,70.8468 880.672 16.125,214 216,stand
4361,-15.7731 873.738 16.125,215 217,stand
4362,-81.8041 1038.72 16.125,216 214 218 219 220,stand
4363,-47.9129 1149.99 16.125,214 217 220 220,stand
4364,-337.203 915.164 16.125,217 235 220 256,stand
4365,-214.992 1116.94 16.125,218 221 235 217 218 219 234,stand
4366,-245.928 1331.21 16.125,220 222 224 308,stand
4367,-654.704 1337.62 24.125,221 223 228 234 236,stand
4368,-622.953 1602.94 0.125001,222 224 227,stand
4369,-258.231 1694.81 16.125,223 221 225 308,stand
4370,-538.044 1769.72 0.125,224 226,stand
4371,-804.654 1769.11 0.125001,225 227,stand
4372,-959.505 1675.36 24.125,226 223 228 229 233,stand
4373,-1075.56 1427.07 24.125,227 233 232 222 236 239,stand
4374,-1043.79 1852.32 24.125,227 230 233,stand
4375,-1072.95 2104.17 24.125,229 231,stand
4376,-1278 2068.89 24.125,230 232,stand
4377,-1265.04 1665.2 24.125,231 233 228,stand
4378,-1100.51 1654.11 24.125,232 228 229 227,stand
4379,-638.175 1115.84 16.125,222 235 220 252 239,stand
4380,-394.52 1060.91 16.125,234 220 219,stand
4381,-1080.64 1242.91 24.125,228 222 237 239 307,stand
4382,-1155.79 1090.67 16.125,236 238,stand
4383,-1146.23 936.161 16.125,237 239 240 241 257,stand
4384,-926.524 1068.09 16.125,238 236 228 240 234,stand
4385,-950.297 808.976 16.125,239 238 242 254,stand
4386,-1150.84 722.541 16.125,238 242,stand
4387,-915.291 698.658 16.125,241 240 243,stand
4388,-862.252 502.901 16.125,242 244 245,stand
4389,-827.568 228.707 16.125,243 65,stand
4390,-657.771 502.55 16.125,65 247 243 248,stand
4391,-405.152 260.583 16.125,65 247,stand
4392,-404.509 539.967 16.125,246 245 256,stand
4393,-650.768 674.438 52.125,245 249 255,stand
4394,-555.212 691.554 52.125,248 250,stand
4395,-548.555 788.607 52.125,249 251 256,stand
4396,-555.338 899.789 52.125,250 252,stand
4397,-664.393 897.34 52.125,251 253 234,stand
4398,-759.393 899.455 52.125,252 254,stand
4399,-759.188 794.755 52.125,253 255 240,stand
4400,-751.335 680.94 52.125,254 248,stand
4401,-429.757 788.201 16.125,219 250 247,stand
4402,-1283.27 920.913 80.125,238 258 259 261,stand
4403,-1318.05 1106.28 80.125,257 262,stand
4404,-1320.71 782.056 80.125,257 260,stand
4405,-1440.68 797.006 80.125,259 261,stand
4406,-1440.76 931.042 80.125,260 262 257 263,stand
4407,-1422.15 1089.02 80.125,261 258,stand
4408,-1610.48 949.864 80.125,261 264 306,stand
4409,-1679.34 684.274 80.125,263 48,stand
4410,1169.8 807.61 158.125,170 266 267,stand
4411,1333.71 824.626 158.125,265,stand
4412,976.164 829.011 158.125,265 268,stand
4413,949.556 966.747 158.125,267 269 270,stand
4414,789.72 936.65 158.125,268,stand
4415,1027.23 1007.58 158.125,268 271,stand
4416,1183.09 984.782 94.125,270 272,stand
4417,1189.94 914.368 94.125,271 273,stand
4418,1120.95 913.252 94.125,272 274,stand
4419,987.649 917.324 22.125,273 275 281,stand
4420,873.639 995.873 22.125,274 276 281,stand
4421,757.991 961.699 22.125,275 157,stand
4422,913.296 655.954 22.125,157 278 281,stand
4423,1180.67 651.335 22.125,277 279,stand
4424,1183.33 799.453 22.125,278 280 281,stand
4425,1434.43 801.941 22.125,279,stand
4426,930.407 845.515 22.125,279 277 275 274,stand
4427,1708.41 -1794.28 85.5279,87 283,stand
4428,1813.55 -1592.6 67.293,282 284 101,stand
4429,1756.52 -1366.58 45.7325,283 102 88 285 101,stand
4430,1775.83 -1105.54 17.2552,284 101 286,stand
4431,1834.92 -882.189 12.125,285 287 288 289 303,stand
4432,1848.85 -721.979 16.125,286 290,stand
4433,1679.42 -823.877 8.85434,106 286 289,stand
4434,1733.2 -739.791 18.6611,288 286 105 290,stand
4435,1706.17 -612.559 22.3271,105 287 289,stand
4436,525.404 -2177.72 126.854,0 292 319,stand
4437,397.199 -1770.34 116.394,291 84 293,stand
4438,203.947 -1662.16 115.378,292 1 83 80 2 81 84,stand
4439,-1135.76 -271.86 8.125,62 32 68 66 52,stand
4440,-877.615 -1777.83 169.049,12 4 3 296 296,stand
4441,-897.781 -1892.67 195.779,295 4 10 9 295 5,stand
4442,-2419.51 -429.253 0.112775,22,stand
4443,-2459.52 -611.333 26.125,299 301,stand
4444,-2325.05 -617.666 26.125,298 300,stand
4445,-2339.1 -832.306 26.125,299 301,stand
4446,-2431.41 -834.229 26.125,21 300 298,stand
4447,1951.14 -1059.5 18.3587,303 312,stand
4448,1978.96 -868.694 12.125,302 286,stand
4449,-2052.4 -1516.94 8.125,17,stand
4450,-2381.78 1043.54 14.2985,41,stand
4451,-1602.24 1121.63 80.125,263,stand
4452,-1384.21 1253.93 24.125,236,stand
4453,-188.808 1451.99 16.125,221 224,stand
4454,1312.63 1509.73 24.125,189,stand
4455,1925.6 296.143 16.125,311,stand
4456,1767.33 331.331 16.125,310 161 162,stand
4457,1938.86 -1467.62 24.125,302,stand
4458,1314.41 -1222.27 20.125,314,stand
4459,1153.31 -1263.14 20.125,313 98 97,stand
4460,989.019 -640.549 24.125,118 119,stand
4461,62.2412 -1066.48 22.5381,82 112,stand
4462,791.103 -2267.7 125.642,318 319,stand
4463,816.512 -1847.44 117.857,317 85 84 319,stand
4464,701.674 -2024.94 121.546,291 317 318 84,stand
4465,51.6068 -1178.93 72.125,79 81,stand
4466,-460.421 -2363.27 209.061,5,stand
4467,-717.986 -1083.42 64.6124,13 70,stand
4468,-774.798 -799.087 24.125,126,stand
4469,-965.479 68.2844 16.125,63,stand
4470,end,0,0
4471,-1992.75 201.824 -114.338,1 10 124,stand
4472,-1991.87 56.0386 -113.158,0 2 5 4,stand
4473,-1972.51 -237.832 -111.804,1 3,stand
4474,-1588.18 -230.85 -111.829,2 4 20,stand
4475,-1586.44 -28.2586 -111.875,1 3 6,stand
4476,-1569.34 124.103 -114.404,1 8 19,stand
4477,-1223.93 -24.1245 -111.05,4 19 20 23,stand
4478,-1604.89 542.181 -111.483,8 10 13,stand
4479,-1605.83 369.433 -111.883,5 9 7,stand
4480,-1265.01 378.095 -111.254,8 18 19 23,stand
4481,-1962.22 533.086 -111.875,7 0 11,stand
4482,-1963.2 716.745 -111.875,10 12 13,stand
4483,-1920.91 1228.02 -115.523,11 15 125,stand
4484,-1561.15 701.608 -111.875,11 7 14,stand
4485,-1324.54 727.864 -100.097,13 15 17 18,stand
4486,-1385.99 1293.28 -112.192,14 12 16 17 127,stand
4487,-983.34 1352.7 -112.298,15 30 26 27,stand
4488,-1114.21 1010.77 -108.897,15 14 25 26,stand
4489,-1206.65 582.859 -107.791,14 9 24 25,stand
4490,-1243.94 96.0762 -114.666,9 5 6 23,stand
4491,-1181.65 -235.99 -111.875,6 3 21,stand
4492,-1003.44 -286.021 -119.817,20 22 81,stand
4493,-859.581 -75.5334 -111.875,21 23 78,stand
4494,-984.546 174.733 -113.734,22 6 19 9 24,stand
4495,-973.911 586.984 -113.962,18 23 25,stand
4496,-928.432 805.799 -110.254,24 18 17 26 42,stand
4497,-863.611 987.601 -114.679,25 17 27 16,stand
4498,-593.658 1014 -113.348,26 28 16 38 63,stand
4499,-410.938 1383.15 -102.353,27 29 38 39 63,stand
4500,-706.324 1654.06 -115.205,28 30 38 37,stand
4501,-974.904 1659.82 -100.414,29 16,stand
4502,179.866 1393.53 -108.529,32 35 36 39,stand
4503,596.189 1384.75 -112.432,31 33,stand
4504,678.315 1767.77 -110.969,32 34,stand
4505,523.182 1782.72 -111.881,33 35 36,stand
4506,419.968 1625.43 -111.881,34 31,stand
4507,81.9947 1746.04 -109.732,34 31 37,stand
4508,-378.795 1762.23 -106.811,36 38 29,stand
4509,-486.024 1603.46 -106.457,37 29 28 27,stand
4510,-43.5384 1373.46 -104.489,28 40 31,stand
4511,-32.0376 1291.47 -47.875,39 41,stand
4512,38.2095 920.84 -47.875,40 45 44 47,stand
4513,-741.528 823.544 -47.875,25 43,stand
4514,-466.077 782.394 -47.875,42 44 129,stand
4515,-271.874 918.322 -47.875,43 45 41 64 128 129,stand
4516,-51.4254 815.876 -47.875,44 46 41,stand
4517,-12.2358 614.174 -47.875,45 65 75,stand
4518,168.666 927.685 -47.875,41 48 49 50 51,stand
4519,195.763 1209.7 -47.875,47 53,stand
4520,239.01 743.145 -47.875,47 52,stand
4521,490.534 1068.01 -47.875,47 53 62,stand
4522,482.649 852.351 -47.875,47 52 61,stand
4523,462.551 712.782 -47.875,51 49 61 66,stand
4524,400.073 1213.84 -47.875,48 50 54,stand
4525,979.305 1189.15 -47.875,53 55,stand
4526,1065.08 1101.99 -47.875,54 56 59 62,stand
4527,1245.25 1052.06 -47.875,55 57,stand
4528,1267.41 872.374 -47.875,56 58 139,stand
4529,1167.07 682.783 -47.875,57 98 99 139,stand
4530,930.555 740.959 -47.875,55 60,stand
4531,713.618 764.108 -47.875,59 61 62,stand
4532,564.714 755.778 -47.875,60 51 52,stand
4533,758.743 993.237 -47.875,60 55 50,stand
4534,-467.326 976.805 -105.599,27 28 64,stand
4535,-373.804 974.295 -47.875,63 44,stand
4536,259.885 511.96 -47.875,46 66 106,stand
4537,438.175 568.299 -47.875,65 52 67 146,stand
4538,466.641 491.589 -47.875,66 68,stand
4539,450.265 118.189 -47.375,67 69 70 109,stand
4540,596.52 66.578 -47.875,68 92,stand
4541,281.485 47.3397 -47.875,68 71 108 109,stand
4542,224.034 -286.291 -47.875,70 72 87,stand
4543,41.5762 -276.679 -47.875,71 73,stand
4544,-274.158 -106.833 -47.875,72 74,stand
4545,-482.517 -21.0415 -47.375,73 75 77 79,stand
4546,-406.296 569.751 -47.875,74 76 46,stand
4547,-750.232 582.207 -47.875,75,stand
4548,-605.517 -42.6159 -47.875,74 78 145,stand
4549,-741.186 -39.0625 -103.875,22 77,stand
4550,-442.69 -404.441 -47.875,74 82 88,stand
4551,-799.711 -447.328 -47.875,82,stand
4552,-999.46 -458.248 -117.406,21 118,stand
4553,-589.024 -468.308 -47.875,80 79 83,stand
4554,-575.819 -761.023 -47.875,82 84 143,stand
4555,-263.003 -753.594 -47.875,83 85 88,stand
4556,31.7126 -733.986 -47.875,84 86,stand
4557,265.455 -720.062 -47.875,85 87 110,stand
4558,267.911 -431.977 -47.875,86 71 88 89,stand
4559,-310.052 -467.264 -47.875,87 84 79,stand
4560,639.405 -438.074 -47.875,87 90 91 133,stand
4561,833.303 -703.869 -47.875,89 93 105 133 134,stand
4562,723.022 -185.265 -47.875,89 92,stand
4563,698.81 89.6756 -47.875,91 69 131,stand
4564,1032.79 -618.51 -47.875,90 94 104 105,stand
4565,1172.78 -370.624 -47.875,93 95,stand
4566,1187.63 -63.4828 -47.875,94 96,stand
4567,1156.93 226.369 -47.875,95 97 100,stand
4568,1012.63 362.415 -47.375,96 98 141,stand
4569,1085.35 597.625 -47.875,97 58 140,stand
4570,1309.14 530.996 -47.875,58 100 138,stand
4571,1379.36 392.47 -47.875,99 96 101,stand
4572,1553.34 205.015 -47.875,100 102 138,stand
4573,1585.3 -165.35 -47.875,101 103,stand
4574,1548.71 -578.935 -47.875,102 104 137,stand
4575,1252.51 -696.634 -47.875,103 93 105 135,stand
4576,1061.23 -760.643 -47.875,104 90 93 134,stand
4577,248.747 366.493 -47.875,65 107,stand
4578,233.663 304.445 2.62499,106 108,stand
4579,226.381 205.457 -47.875,107 70 109,stand
4580,329.876 128.947 -47.875,108 68 70,stand
4581,502.582 -728.839 -47.875,86 111 142,stand
4582,483.337 -943.64 -47.875,110 112,stand
4583,344.337 -889.311 -47.875,111 113,stand
4584,194.144 -893.016 -103.875,112 114 123,stand
4585,303.761 -1243.59 -103.875,113 115 132,stand
4586,-74.9628 -1187.07 -103.875,114 116,stand
4587,-370.666 -1241.45 -103.875,115 117,stand
4588,-937.678 -1165.28 -106.325,116 118 119,stand
4589,-982.491 -783.85 -115.911,117 81 119,stand
4590,-880.278 -907.572 -103.875,118 117 120,stand
4591,-801.987 -924.725 -61.9447,119 121,stand
4592,-381.69 -899.131 -59.4169,120 122,stand
4593,-141.167 -904.594 -55.875,121 123,stand
4594,-42.0161 -907.1 -103.875,122 113,stand
4595,-1742.65 210.274 -102.875,0,stand
4596,-1773.59 1392.45 -112.927,12 126 127,stand
4597,-1794.97 1681.91 -103.875,125,stand
4598,-1335.81 1437.69 -105.645,125 15,stand
4599,-261.714 729.117 -47.875,44 129,stand
4600,-334.577 817.233 -47.875,43 44 128,stand
4601,735.864 587.188 -47.875,131,stand
4602,718.154 320.474 -47.875,130 92,stand
4603,470.336 -1142.21 -102.625,114,stand
4604,693.889 -801.131 -47.875,90 89,stand
4605,970.805 -888.746 -47.875,105 90,stand
4606,1404.81 -778.652 -47.875,104 136,stand
4607,1492.42 -910.683 -47.875,135 137,stand
4608,1585.84 -831.825 -47.875,136 103,stand
4609,1588.28 579.876 -47.875,101 99,stand
4610,1295.72 744.88 -47.875,58 57,stand
4611,942.997 587.267 -47.875,98 141,stand
4612,899.334 391.416 -47.875,140 97,stand
4613,512.674 -637.062 -47.875,110,stand
4614,-415.08 -801.901 -47.875,83,stand
4615,-797.089 -288.671 -47.875,145,stand
4616,-580.253 -252.885 -47.875,144 77,stand
4617,550.187 578.302 -47.875,66,stand
4618,end,0,0
